station_name,MONTH,wind_speed_mph,data_source
ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,12.0,6.831682553096315,tmy3
ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,12.0,6.8539417280656645,tmy3
ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,12.0,7.387620731720532,tmy3
ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,12.0,10.111287857134009,tmy3
ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,12.0,9.54669054876035,tmy3
ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,12.0,10.043247542470839,tmy3
ANNETTE WEATHER SERVICE OFFICE AIRPORT AK US,12.0,10.659148190181778,tmy3
AUKE BAY AK US,no_data,no_data,no_data
BARROW W POST W ROGERS AIRPORT AK US,1.0,11.868419712829597,tmy3
BARROW W POST W ROGERS AIRPORT AK US,1.0,11.345156577052913,tmy3
BARROW W POST W ROGERS AIRPORT AK US,1.0,10.56834759350357,tmy3
BARROW W POST W ROGERS AIRPORT AK US,1.0,9.497682279692317,tmy3
BARROW W POST W ROGERS AIRPORT AK US,1.0,13.836868409690677,tmy3
BARROW W POST W ROGERS AIRPORT AK US,1.0,11.5820771247841,tmy3
BARROW W POST W ROGERS AIRPORT AK US,1.0,12.096623861434669,tmy3
BARROW W POST W ROGERS AIRPORT AK US,1.0,12.60023644234844,tmy3
BARROW W POST W ROGERS AIRPORT AK US,1.0,15.76143015149065,tmy3
BARROW W POST W ROGERS AIRPORT AK US,1.0,12.751169884508863,tmy3
BARROW W POST W ROGERS AIRPORT AK US,1.0,11.572445847366016,tmy3
BARROW W POST W ROGERS AIRPORT AK US,1.0,12.574078654563653,tmy3
BARROW W POST W ROGERS AIRPORT AK US,2.0,11.868419712829597,tmy3
BARROW W POST W ROGERS AIRPORT AK US,2.0,11.345156577052913,tmy3
BARROW W POST W ROGERS AIRPORT AK US,2.0,10.56834759350357,tmy3
BARROW W POST W ROGERS AIRPORT AK US,2.0,9.497682279692317,tmy3
BARROW W POST W ROGERS AIRPORT AK US,2.0,13.836868409690677,tmy3
BARROW W POST W ROGERS AIRPORT AK US,2.0,11.5820771247841,tmy3
BARROW W POST W ROGERS AIRPORT AK US,2.0,12.096623861434669,tmy3
BARROW W POST W ROGERS AIRPORT AK US,2.0,12.60023644234844,tmy3
BARROW W POST W ROGERS AIRPORT AK US,2.0,15.76143015149065,tmy3
BARROW W POST W ROGERS AIRPORT AK US,2.0,12.751169884508863,tmy3
BARROW W POST W ROGERS AIRPORT AK US,2.0,11.572445847366016,tmy3
BARROW W POST W ROGERS AIRPORT AK US,2.0,12.574078654563653,tmy3
BARROW W POST W ROGERS AIRPORT AK US,3.0,11.868419712829597,tmy3
BARROW W POST W ROGERS AIRPORT AK US,3.0,11.345156577052913,tmy3
BARROW W POST W ROGERS AIRPORT AK US,3.0,10.56834759350357,tmy3
BARROW W POST W ROGERS AIRPORT AK US,3.0,9.497682279692317,tmy3
BARROW W POST W ROGERS AIRPORT AK US,3.0,13.836868409690677,tmy3
BARROW W POST W ROGERS AIRPORT AK US,3.0,11.5820771247841,tmy3
BARROW W POST W ROGERS AIRPORT AK US,3.0,12.096623861434669,tmy3
BARROW W POST W ROGERS AIRPORT AK US,3.0,12.60023644234844,tmy3
BARROW W POST W ROGERS AIRPORT AK US,3.0,15.76143015149065,tmy3
BARROW W POST W ROGERS AIRPORT AK US,3.0,12.751169884508863,tmy3
BARROW W POST W ROGERS AIRPORT AK US,3.0,11.572445847366016,tmy3
BARROW W POST W ROGERS AIRPORT AK US,3.0,12.574078654563653,tmy3
BARROW W POST W ROGERS AIRPORT AK US,4.0,11.868419712829597,tmy3
BARROW W POST W ROGERS AIRPORT AK US,4.0,11.345156577052913,tmy3
BARROW W POST W ROGERS AIRPORT AK US,4.0,10.56834759350357,tmy3
BARROW W POST W ROGERS AIRPORT AK US,4.0,9.497682279692317,tmy3
BARROW W POST W ROGERS AIRPORT AK US,4.0,13.836868409690677,tmy3
BARROW W POST W ROGERS AIRPORT AK US,4.0,11.5820771247841,tmy3
BARROW W POST W ROGERS AIRPORT AK US,4.0,12.096623861434669,tmy3
BARROW W POST W ROGERS AIRPORT AK US,4.0,12.60023644234844,tmy3
BARROW W POST W ROGERS AIRPORT AK US,4.0,15.76143015149065,tmy3
BARROW W POST W ROGERS AIRPORT AK US,4.0,12.751169884508863,tmy3
BARROW W POST W ROGERS AIRPORT AK US,4.0,11.572445847366016,tmy3
BARROW W POST W ROGERS AIRPORT AK US,4.0,12.574078654563653,tmy3
BARROW W POST W ROGERS AIRPORT AK US,5.0,11.868419712829597,tmy3
BARROW W POST W ROGERS AIRPORT AK US,5.0,11.345156577052913,tmy3
BARROW W POST W ROGERS AIRPORT AK US,5.0,10.56834759350357,tmy3
BARROW W POST W ROGERS AIRPORT AK US,5.0,9.497682279692317,tmy3
BARROW W POST W ROGERS AIRPORT AK US,5.0,13.836868409690677,tmy3
BARROW W POST W ROGERS AIRPORT AK US,5.0,11.5820771247841,tmy3
BARROW W POST W ROGERS AIRPORT AK US,5.0,12.096623861434669,tmy3
BARROW W POST W ROGERS AIRPORT AK US,5.0,12.60023644234844,tmy3
BARROW W POST W ROGERS AIRPORT AK US,5.0,15.76143015149065,tmy3
BARROW W POST W ROGERS AIRPORT AK US,5.0,12.751169884508863,tmy3
BARROW W POST W ROGERS AIRPORT AK US,5.0,11.572445847366016,tmy3
BARROW W POST W ROGERS AIRPORT AK US,5.0,12.574078654563653,tmy3
BARROW W POST W ROGERS AIRPORT AK US,6.0,11.868419712829597,tmy3
BARROW W POST W ROGERS AIRPORT AK US,6.0,11.345156577052913,tmy3
BARROW W POST W ROGERS AIRPORT AK US,6.0,10.56834759350357,tmy3
BARROW W POST W ROGERS AIRPORT AK US,6.0,9.497682279692317,tmy3
BARROW W POST W ROGERS AIRPORT AK US,6.0,13.836868409690677,tmy3
BARROW W POST W ROGERS AIRPORT AK US,6.0,11.5820771247841,tmy3
BARROW W POST W ROGERS AIRPORT AK US,6.0,12.096623861434669,tmy3
BARROW W POST W ROGERS AIRPORT AK US,6.0,12.60023644234844,tmy3
BARROW W POST W ROGERS AIRPORT AK US,6.0,15.76143015149065,tmy3
BARROW W POST W ROGERS AIRPORT AK US,6.0,12.751169884508863,tmy3
BARROW W POST W ROGERS AIRPORT AK US,6.0,11.572445847366016,tmy3
BARROW W POST W ROGERS AIRPORT AK US,6.0,12.574078654563653,tmy3
BARROW W POST W ROGERS AIRPORT AK US,7.0,11.868419712829597,tmy3
BARROW W POST W ROGERS AIRPORT AK US,7.0,11.345156577052913,tmy3
BARROW W POST W ROGERS AIRPORT AK US,7.0,10.56834759350357,tmy3
BARROW W POST W ROGERS AIRPORT AK US,7.0,9.497682279692317,tmy3
BARROW W POST W ROGERS AIRPORT AK US,7.0,13.836868409690677,tmy3
BARROW W POST W ROGERS AIRPORT AK US,7.0,11.5820771247841,tmy3
BARROW W POST W ROGERS AIRPORT AK US,7.0,12.096623861434669,tmy3
BARROW W POST W ROGERS AIRPORT AK US,7.0,12.60023644234844,tmy3
BARROW W POST W ROGERS AIRPORT AK US,7.0,15.76143015149065,tmy3
BARROW W POST W ROGERS AIRPORT AK US,7.0,12.751169884508863,tmy3
BARROW W POST W ROGERS AIRPORT AK US,7.0,11.572445847366016,tmy3
BARROW W POST W ROGERS AIRPORT AK US,7.0,12.574078654563653,tmy3
BARROW W POST W ROGERS AIRPORT AK US,8.0,11.868419712829597,tmy3
BARROW W POST W ROGERS AIRPORT AK US,8.0,11.345156577052913,tmy3
BARROW W POST W ROGERS AIRPORT AK US,8.0,10.56834759350357,tmy3
BARROW W POST W ROGERS AIRPORT AK US,8.0,9.497682279692317,tmy3
BARROW W POST W ROGERS AIRPORT AK US,8.0,13.836868409690677,tmy3
BARROW W POST W ROGERS AIRPORT AK US,8.0,11.5820771247841,tmy3
BARROW W POST W ROGERS AIRPORT AK US,8.0,12.096623861434669,tmy3
BARROW W POST W ROGERS AIRPORT AK US,8.0,12.60023644234844,tmy3
BARROW W POST W ROGERS AIRPORT AK US,8.0,15.76143015149065,tmy3
BARROW W POST W ROGERS AIRPORT AK US,8.0,12.751169884508863,tmy3
BARROW W POST W ROGERS AIRPORT AK US,8.0,11.572445847366016,tmy3
BARROW W POST W ROGERS AIRPORT AK US,8.0,12.574078654563653,tmy3
BARROW W POST W ROGERS AIRPORT AK US,9.0,11.868419712829597,tmy3
BARROW W POST W ROGERS AIRPORT AK US,9.0,11.345156577052913,tmy3
BARROW W POST W ROGERS AIRPORT AK US,9.0,10.56834759350357,tmy3
BARROW W POST W ROGERS AIRPORT AK US,9.0,9.497682279692317,tmy3
BARROW W POST W ROGERS AIRPORT AK US,9.0,13.836868409690677,tmy3
BARROW W POST W ROGERS AIRPORT AK US,9.0,11.5820771247841,tmy3
BARROW W POST W ROGERS AIRPORT AK US,9.0,12.096623861434669,tmy3
BARROW W POST W ROGERS AIRPORT AK US,9.0,12.60023644234844,tmy3
BARROW W POST W ROGERS AIRPORT AK US,9.0,15.76143015149065,tmy3
BARROW W POST W ROGERS AIRPORT AK US,9.0,12.751169884508863,tmy3
BARROW W POST W ROGERS AIRPORT AK US,9.0,11.572445847366016,tmy3
BARROW W POST W ROGERS AIRPORT AK US,9.0,12.574078654563653,tmy3
BARROW W POST W ROGERS AIRPORT AK US,10.0,11.868419712829597,tmy3
BARROW W POST W ROGERS AIRPORT AK US,10.0,11.345156577052913,tmy3
BARROW W POST W ROGERS AIRPORT AK US,10.0,10.56834759350357,tmy3
BARROW W POST W ROGERS AIRPORT AK US,10.0,9.497682279692317,tmy3
BARROW W POST W ROGERS AIRPORT AK US,10.0,13.836868409690677,tmy3
BARROW W POST W ROGERS AIRPORT AK US,10.0,11.5820771247841,tmy3
BARROW W POST W ROGERS AIRPORT AK US,10.0,12.096623861434669,tmy3
BARROW W POST W ROGERS AIRPORT AK US,10.0,12.60023644234844,tmy3
BARROW W POST W ROGERS AIRPORT AK US,10.0,15.76143015149065,tmy3
BARROW W POST W ROGERS AIRPORT AK US,10.0,12.751169884508863,tmy3
BARROW W POST W ROGERS AIRPORT AK US,10.0,11.572445847366016,tmy3
BARROW W POST W ROGERS AIRPORT AK US,10.0,12.574078654563653,tmy3
BARROW W POST W ROGERS AIRPORT AK US,11.0,11.868419712829597,tmy3
BARROW W POST W ROGERS AIRPORT AK US,11.0,11.345156577052913,tmy3
BARROW W POST W ROGERS AIRPORT AK US,11.0,10.56834759350357,tmy3
BARROW W POST W ROGERS AIRPORT AK US,11.0,9.497682279692317,tmy3
BARROW W POST W ROGERS AIRPORT AK US,11.0,13.836868409690677,tmy3
BARROW W POST W ROGERS AIRPORT AK US,11.0,11.5820771247841,tmy3
BARROW W POST W ROGERS AIRPORT AK US,11.0,12.096623861434669,tmy3
BARROW W POST W ROGERS AIRPORT AK US,11.0,12.60023644234844,tmy3
BARROW W POST W ROGERS AIRPORT AK US,11.0,15.76143015149065,tmy3
BARROW W POST W ROGERS AIRPORT AK US,11.0,12.751169884508863,tmy3
BARROW W POST W ROGERS AIRPORT AK US,11.0,11.572445847366016,tmy3
BARROW W POST W ROGERS AIRPORT AK US,11.0,12.574078654563653,tmy3
BARROW W POST W ROGERS AIRPORT AK US,12.0,11.868419712829597,tmy3
BARROW W POST W ROGERS AIRPORT AK US,12.0,11.345156577052913,tmy3
BARROW W POST W ROGERS AIRPORT AK US,12.0,10.56834759350357,tmy3
BARROW W POST W ROGERS AIRPORT AK US,12.0,9.497682279692317,tmy3
BARROW W POST W ROGERS AIRPORT AK US,12.0,13.836868409690677,tmy3
BARROW W POST W ROGERS AIRPORT AK US,12.0,11.5820771247841,tmy3
BARROW W POST W ROGERS AIRPORT AK US,12.0,12.096623861434669,tmy3
BARROW W POST W ROGERS AIRPORT AK US,12.0,12.60023644234844,tmy3
BARROW W POST W ROGERS AIRPORT AK US,12.0,15.76143015149065,tmy3
BARROW W POST W ROGERS AIRPORT AK US,12.0,12.751169884508863,tmy3
BARROW W POST W ROGERS AIRPORT AK US,12.0,11.572445847366016,tmy3
BARROW W POST W ROGERS AIRPORT AK US,12.0,12.574078654563653,tmy3
BETHEL AIRPORT AK US,1.0,16.227149017609708,tmy3
BETHEL AIRPORT AK US,1.0,17.41718876771136,tmy3
BETHEL AIRPORT AK US,1.0,12.603844413077395,tmy3
BETHEL AIRPORT AK US,1.0,13.796028185467334,tmy3
BETHEL AIRPORT AK US,1.0,13.881066051120088,tmy3
BETHEL AIRPORT AK US,1.0,10.98462723849529,tmy3
BETHEL AIRPORT AK US,1.0,10.28842919778378,tmy3
BETHEL AIRPORT AK US,1.0,12.055432862279368,tmy3
BETHEL AIRPORT AK US,1.0,11.343159307542228,tmy3
BETHEL AIRPORT AK US,1.0,13.949316830742484,tmy3
BETHEL AIRPORT AK US,1.0,14.143996917991219,tmy3
BETHEL AIRPORT AK US,1.0,14.720821238279555,tmy3
BETHEL AIRPORT AK US,2.0,16.227149017609708,tmy3
BETHEL AIRPORT AK US,2.0,17.41718876771136,tmy3
BETHEL AIRPORT AK US,2.0,12.603844413077395,tmy3
BETHEL AIRPORT AK US,2.0,13.796028185467334,tmy3
BETHEL AIRPORT AK US,2.0,13.881066051120088,tmy3
BETHEL AIRPORT AK US,2.0,10.98462723849529,tmy3
BETHEL AIRPORT AK US,2.0,10.28842919778378,tmy3
BETHEL AIRPORT AK US,2.0,12.055432862279368,tmy3
BETHEL AIRPORT AK US,2.0,11.343159307542228,tmy3
BETHEL AIRPORT AK US,2.0,13.949316830742484,tmy3
BETHEL AIRPORT AK US,2.0,14.143996917991219,tmy3
BETHEL AIRPORT AK US,2.0,14.720821238279555,tmy3
BETHEL AIRPORT AK US,3.0,16.227149017609708,tmy3
BETHEL AIRPORT AK US,3.0,17.41718876771136,tmy3
BETHEL AIRPORT AK US,3.0,12.603844413077395,tmy3
BETHEL AIRPORT AK US,3.0,13.796028185467334,tmy3
BETHEL AIRPORT AK US,3.0,13.881066051120088,tmy3
BETHEL AIRPORT AK US,3.0,10.98462723849529,tmy3
BETHEL AIRPORT AK US,3.0,10.28842919778378,tmy3
BETHEL AIRPORT AK US,3.0,12.055432862279368,tmy3
BETHEL AIRPORT AK US,3.0,11.343159307542228,tmy3
BETHEL AIRPORT AK US,3.0,13.949316830742484,tmy3
BETHEL AIRPORT AK US,3.0,14.143996917991219,tmy3
BETHEL AIRPORT AK US,3.0,14.720821238279555,tmy3
BETHEL AIRPORT AK US,4.0,16.227149017609708,tmy3
BETHEL AIRPORT AK US,4.0,17.41718876771136,tmy3
BETHEL AIRPORT AK US,4.0,12.603844413077395,tmy3
BETHEL AIRPORT AK US,4.0,13.796028185467334,tmy3
BETHEL AIRPORT AK US,4.0,13.881066051120088,tmy3
BETHEL AIRPORT AK US,4.0,10.98462723849529,tmy3
BETHEL AIRPORT AK US,4.0,10.28842919778378,tmy3
BETHEL AIRPORT AK US,4.0,12.055432862279368,tmy3
BETHEL AIRPORT AK US,4.0,11.343159307542228,tmy3
BETHEL AIRPORT AK US,4.0,13.949316830742484,tmy3
BETHEL AIRPORT AK US,4.0,14.143996917991219,tmy3
BETHEL AIRPORT AK US,4.0,14.720821238279555,tmy3
BETHEL AIRPORT AK US,5.0,16.227149017609708,tmy3
BETHEL AIRPORT AK US,5.0,17.41718876771136,tmy3
BETHEL AIRPORT AK US,5.0,12.603844413077395,tmy3
BETHEL AIRPORT AK US,5.0,13.796028185467334,tmy3
BETHEL AIRPORT AK US,5.0,13.881066051120088,tmy3
BETHEL AIRPORT AK US,5.0,10.98462723849529,tmy3
BETHEL AIRPORT AK US,5.0,10.28842919778378,tmy3
BETHEL AIRPORT AK US,5.0,12.055432862279368,tmy3
BETHEL AIRPORT AK US,5.0,11.343159307542228,tmy3
BETHEL AIRPORT AK US,5.0,13.949316830742484,tmy3
BETHEL AIRPORT AK US,5.0,14.143996917991219,tmy3
BETHEL AIRPORT AK US,5.0,14.720821238279555,tmy3
BETHEL AIRPORT AK US,6.0,16.227149017609708,tmy3
BETHEL AIRPORT AK US,6.0,17.41718876771136,tmy3
BETHEL AIRPORT AK US,6.0,12.603844413077395,tmy3
BETHEL AIRPORT AK US,6.0,13.796028185467334,tmy3
BETHEL AIRPORT AK US,6.0,13.881066051120088,tmy3
BETHEL AIRPORT AK US,6.0,10.98462723849529,tmy3
BETHEL AIRPORT AK US,6.0,10.28842919778378,tmy3
BETHEL AIRPORT AK US,6.0,12.055432862279368,tmy3
BETHEL AIRPORT AK US,6.0,11.343159307542228,tmy3
BETHEL AIRPORT AK US,6.0,13.949316830742484,tmy3
BETHEL AIRPORT AK US,6.0,14.143996917991219,tmy3
BETHEL AIRPORT AK US,6.0,14.720821238279555,tmy3
BETHEL AIRPORT AK US,7.0,16.227149017609708,tmy3
BETHEL AIRPORT AK US,7.0,17.41718876771136,tmy3
BETHEL AIRPORT AK US,7.0,12.603844413077395,tmy3
BETHEL AIRPORT AK US,7.0,13.796028185467334,tmy3
BETHEL AIRPORT AK US,7.0,13.881066051120088,tmy3
BETHEL AIRPORT AK US,7.0,10.98462723849529,tmy3
BETHEL AIRPORT AK US,7.0,10.28842919778378,tmy3
BETHEL AIRPORT AK US,7.0,12.055432862279368,tmy3
BETHEL AIRPORT AK US,7.0,11.343159307542228,tmy3
BETHEL AIRPORT AK US,7.0,13.949316830742484,tmy3
BETHEL AIRPORT AK US,7.0,14.143996917991219,tmy3
BETHEL AIRPORT AK US,7.0,14.720821238279555,tmy3
BETHEL AIRPORT AK US,8.0,16.227149017609708,tmy3
BETHEL AIRPORT AK US,8.0,17.41718876771136,tmy3
BETHEL AIRPORT AK US,8.0,12.603844413077395,tmy3
BETHEL AIRPORT AK US,8.0,13.796028185467334,tmy3
BETHEL AIRPORT AK US,8.0,13.881066051120088,tmy3
BETHEL AIRPORT AK US,8.0,10.98462723849529,tmy3
BETHEL AIRPORT AK US,8.0,10.28842919778378,tmy3
BETHEL AIRPORT AK US,8.0,12.055432862279368,tmy3
BETHEL AIRPORT AK US,8.0,11.343159307542228,tmy3
BETHEL AIRPORT AK US,8.0,13.949316830742484,tmy3
BETHEL AIRPORT AK US,8.0,14.143996917991219,tmy3
BETHEL AIRPORT AK US,8.0,14.720821238279555,tmy3
BETHEL AIRPORT AK US,9.0,16.227149017609708,tmy3
BETHEL AIRPORT AK US,9.0,17.41718876771136,tmy3
BETHEL AIRPORT AK US,9.0,12.603844413077395,tmy3
BETHEL AIRPORT AK US,9.0,13.796028185467334,tmy3
BETHEL AIRPORT AK US,9.0,13.881066051120088,tmy3
BETHEL AIRPORT AK US,9.0,10.98462723849529,tmy3
BETHEL AIRPORT AK US,9.0,10.28842919778378,tmy3
BETHEL AIRPORT AK US,9.0,12.055432862279368,tmy3
BETHEL AIRPORT AK US,9.0,11.343159307542228,tmy3
BETHEL AIRPORT AK US,9.0,13.949316830742484,tmy3
BETHEL AIRPORT AK US,9.0,14.143996917991219,tmy3
BETHEL AIRPORT AK US,9.0,14.720821238279555,tmy3
BETHEL AIRPORT AK US,10.0,16.227149017609708,tmy3
BETHEL AIRPORT AK US,10.0,17.41718876771136,tmy3
BETHEL AIRPORT AK US,10.0,12.603844413077395,tmy3
BETHEL AIRPORT AK US,10.0,13.796028185467334,tmy3
BETHEL AIRPORT AK US,10.0,13.881066051120088,tmy3
BETHEL AIRPORT AK US,10.0,10.98462723849529,tmy3
BETHEL AIRPORT AK US,10.0,10.28842919778378,tmy3
BETHEL AIRPORT AK US,10.0,12.055432862279368,tmy3
BETHEL AIRPORT AK US,10.0,11.343159307542228,tmy3
BETHEL AIRPORT AK US,10.0,13.949316830742484,tmy3
BETHEL AIRPORT AK US,10.0,14.143996917991219,tmy3
BETHEL AIRPORT AK US,10.0,14.720821238279555,tmy3
BETHEL AIRPORT AK US,11.0,16.227149017609708,tmy3
BETHEL AIRPORT AK US,11.0,17.41718876771136,tmy3
BETHEL AIRPORT AK US,11.0,12.603844413077395,tmy3
BETHEL AIRPORT AK US,11.0,13.796028185467334,tmy3
BETHEL AIRPORT AK US,11.0,13.881066051120088,tmy3
BETHEL AIRPORT AK US,11.0,10.98462723849529,tmy3
BETHEL AIRPORT AK US,11.0,10.28842919778378,tmy3
BETHEL AIRPORT AK US,11.0,12.055432862279368,tmy3
BETHEL AIRPORT AK US,11.0,11.343159307542228,tmy3
BETHEL AIRPORT AK US,11.0,13.949316830742484,tmy3
BETHEL AIRPORT AK US,11.0,14.143996917991219,tmy3
BETHEL AIRPORT AK US,11.0,14.720821238279555,tmy3
BETHEL AIRPORT AK US,12.0,16.227149017609708,tmy3
BETHEL AIRPORT AK US,12.0,17.41718876771136,tmy3
BETHEL AIRPORT AK US,12.0,12.603844413077395,tmy3
BETHEL AIRPORT AK US,12.0,13.796028185467334,tmy3
BETHEL AIRPORT AK US,12.0,13.881066051120088,tmy3
BETHEL AIRPORT AK US,12.0,10.98462723849529,tmy3
BETHEL AIRPORT AK US,12.0,10.28842919778378,tmy3
BETHEL AIRPORT AK US,12.0,12.055432862279368,tmy3
BETHEL AIRPORT AK US,12.0,11.343159307542228,tmy3
BETHEL AIRPORT AK US,12.0,13.949316830742484,tmy3
BETHEL AIRPORT AK US,12.0,14.143996917991219,tmy3
BETHEL AIRPORT AK US,12.0,14.720821238279555,tmy3
BETTLES AIRPORT AK US,1.0,7.341919769154055,tmy3
BETTLES AIRPORT AK US,1.0,6.036747095970116,tmy3
BETTLES AIRPORT AK US,1.0,6.195186405807733,tmy3
BETTLES AIRPORT AK US,1.0,7.236817577392013,tmy3
BETTLES AIRPORT AK US,1.0,7.113114292094123,tmy3
BETTLES AIRPORT AK US,1.0,7.995824375209724,tmy3
BETTLES AIRPORT AK US,1.0,5.987126760439156,tmy3
BETTLES AIRPORT AK US,1.0,6.209918952950848,tmy3
BETTLES AIRPORT AK US,1.0,7.054444679185274,tmy3
BETTLES AIRPORT AK US,1.0,7.800132051728692,tmy3
BETTLES AIRPORT AK US,1.0,7.535387177352225,tmy3
BETTLES AIRPORT AK US,1.0,6.06620145224832,tmy3
BETTLES AIRPORT AK US,2.0,7.341919769154055,tmy3
BETTLES AIRPORT AK US,2.0,6.036747095970116,tmy3
BETTLES AIRPORT AK US,2.0,6.195186405807733,tmy3
BETTLES AIRPORT AK US,2.0,7.236817577392013,tmy3
BETTLES AIRPORT AK US,2.0,7.113114292094123,tmy3
BETTLES AIRPORT AK US,2.0,7.995824375209724,tmy3
BETTLES AIRPORT AK US,2.0,5.987126760439156,tmy3
BETTLES AIRPORT AK US,2.0,6.209918952950848,tmy3
BETTLES AIRPORT AK US,2.0,7.054444679185274,tmy3
BETTLES AIRPORT AK US,2.0,7.800132051728692,tmy3
BETTLES AIRPORT AK US,2.0,7.535387177352225,tmy3
BETTLES AIRPORT AK US,2.0,6.06620145224832,tmy3
BETTLES AIRPORT AK US,3.0,7.341919769154055,tmy3
BETTLES AIRPORT AK US,3.0,6.036747095970116,tmy3
BETTLES AIRPORT AK US,3.0,6.195186405807733,tmy3
BETTLES AIRPORT AK US,3.0,7.236817577392013,tmy3
BETTLES AIRPORT AK US,3.0,7.113114292094123,tmy3
BETTLES AIRPORT AK US,3.0,7.995824375209724,tmy3
BETTLES AIRPORT AK US,3.0,5.987126760439156,tmy3
BETTLES AIRPORT AK US,3.0,6.209918952950848,tmy3
BETTLES AIRPORT AK US,3.0,7.054444679185274,tmy3
BETTLES AIRPORT AK US,3.0,7.800132051728692,tmy3
BETTLES AIRPORT AK US,3.0,7.535387177352225,tmy3
BETTLES AIRPORT AK US,3.0,6.06620145224832,tmy3
BETTLES AIRPORT AK US,4.0,7.341919769154055,tmy3
BETTLES AIRPORT AK US,4.0,6.036747095970116,tmy3
BETTLES AIRPORT AK US,4.0,6.195186405807733,tmy3
BETTLES AIRPORT AK US,4.0,7.236817577392013,tmy3
BETTLES AIRPORT AK US,4.0,7.113114292094123,tmy3
BETTLES AIRPORT AK US,4.0,7.995824375209724,tmy3
BETTLES AIRPORT AK US,4.0,5.987126760439156,tmy3
BETTLES AIRPORT AK US,4.0,6.209918952950848,tmy3
BETTLES AIRPORT AK US,4.0,7.054444679185274,tmy3
BETTLES AIRPORT AK US,4.0,7.800132051728692,tmy3
BETTLES AIRPORT AK US,4.0,7.535387177352225,tmy3
BETTLES AIRPORT AK US,4.0,6.06620145224832,tmy3
BETTLES AIRPORT AK US,5.0,7.341919769154055,tmy3
BETTLES AIRPORT AK US,5.0,6.036747095970116,tmy3
BETTLES AIRPORT AK US,5.0,6.195186405807733,tmy3
BETTLES AIRPORT AK US,5.0,7.236817577392013,tmy3
BETTLES AIRPORT AK US,5.0,7.113114292094123,tmy3
BETTLES AIRPORT AK US,5.0,7.995824375209724,tmy3
BETTLES AIRPORT AK US,5.0,5.987126760439156,tmy3
BETTLES AIRPORT AK US,5.0,6.209918952950848,tmy3
BETTLES AIRPORT AK US,5.0,7.054444679185274,tmy3
BETTLES AIRPORT AK US,5.0,7.800132051728692,tmy3
BETTLES AIRPORT AK US,5.0,7.535387177352225,tmy3
BETTLES AIRPORT AK US,5.0,6.06620145224832,tmy3
BETTLES AIRPORT AK US,6.0,7.341919769154055,tmy3
BETTLES AIRPORT AK US,6.0,6.036747095970116,tmy3
BETTLES AIRPORT AK US,6.0,6.195186405807733,tmy3
BETTLES AIRPORT AK US,6.0,7.236817577392013,tmy3
BETTLES AIRPORT AK US,6.0,7.113114292094123,tmy3
BETTLES AIRPORT AK US,6.0,7.995824375209724,tmy3
BETTLES AIRPORT AK US,6.0,5.987126760439156,tmy3
BETTLES AIRPORT AK US,6.0,6.209918952950848,tmy3
BETTLES AIRPORT AK US,6.0,7.054444679185274,tmy3
BETTLES AIRPORT AK US,6.0,7.800132051728692,tmy3
BETTLES AIRPORT AK US,6.0,7.535387177352225,tmy3
BETTLES AIRPORT AK US,6.0,6.06620145224832,tmy3
BETTLES AIRPORT AK US,7.0,7.341919769154055,tmy3
BETTLES AIRPORT AK US,7.0,6.036747095970116,tmy3
BETTLES AIRPORT AK US,7.0,6.195186405807733,tmy3
BETTLES AIRPORT AK US,7.0,7.236817577392013,tmy3
BETTLES AIRPORT AK US,7.0,7.113114292094123,tmy3
BETTLES AIRPORT AK US,7.0,7.995824375209724,tmy3
BETTLES AIRPORT AK US,7.0,5.987126760439156,tmy3
BETTLES AIRPORT AK US,7.0,6.209918952950848,tmy3
BETTLES AIRPORT AK US,7.0,7.054444679185274,tmy3
BETTLES AIRPORT AK US,7.0,7.800132051728692,tmy3
BETTLES AIRPORT AK US,7.0,7.535387177352225,tmy3
BETTLES AIRPORT AK US,7.0,6.06620145224832,tmy3
BETTLES AIRPORT AK US,8.0,7.341919769154055,tmy3
BETTLES AIRPORT AK US,8.0,6.036747095970116,tmy3
BETTLES AIRPORT AK US,8.0,6.195186405807733,tmy3
BETTLES AIRPORT AK US,8.0,7.236817577392013,tmy3
BETTLES AIRPORT AK US,8.0,7.113114292094123,tmy3
BETTLES AIRPORT AK US,8.0,7.995824375209724,tmy3
BETTLES AIRPORT AK US,8.0,5.987126760439156,tmy3
BETTLES AIRPORT AK US,8.0,6.209918952950848,tmy3
BETTLES AIRPORT AK US,8.0,7.054444679185274,tmy3
BETTLES AIRPORT AK US,8.0,7.800132051728692,tmy3
BETTLES AIRPORT AK US,8.0,7.535387177352225,tmy3
BETTLES AIRPORT AK US,8.0,6.06620145224832,tmy3
BETTLES AIRPORT AK US,9.0,7.341919769154055,tmy3
BETTLES AIRPORT AK US,9.0,6.036747095970116,tmy3
BETTLES AIRPORT AK US,9.0,6.195186405807733,tmy3
BETTLES AIRPORT AK US,9.0,7.236817577392013,tmy3
BETTLES AIRPORT AK US,9.0,7.113114292094123,tmy3
